禾本科,莎草科,莧科,菊科,石竹科,澤瀉科,十字花科,酢醬草科,蓼科,馬齒莧科,雨久花科,茄科,豆科,桔梗科,柳葉菜科,旋花科,大戟科,車前科,蕁麻科,茜草科,山柑科,千屈菜科,落葵科,葡萄科,桑科,繖形科,葫蘆科,玄參科,鴨跖草科
"Acroceras macrum,尼羅草","Actinoscirpus grossus,大藨草","Digera muricata,瘤果莧","Acanthospermum australe,刺苞果","Arenaria subpilosa,亞毛無心菜, 細葉卷耳","Hydrocleys nymphoides,水金英","Arabidopsis thaliana,阿拉伯芥","Averrhoa bilimbi,木胡瓜","Antigonon leptopus,珊瑚藤","Portulaca grandiflora,松葉牡丹","Eichhornia crassipes,布袋蓮, 浮水蓮花,鳳眼蓮","Brugmansia suaveolens,大花曼陀羅","Entada phaseoloides,鴨腱藤, 榼藤子,過江龍,恆春鴨腱藤","Adenophora triphylla,輪葉沙參","Oenothera tetraptera,四翅月見草","Argyreia formosana,鈍葉朝顏","Acalypha angatensis,臺灣鐵莧, 台灣鐵莧","Plantago asiatica,車前草","Poikilospermum acuminatum,錐頭麻","Leptopetalum biflorum,雙花擬耳草, 雙花耳草","Capparis acutifolia,銳葉山柑","Trapa incisa,小果菱","Anredera cordifolia,洋落葵, 川七,落葵薯,馬德拉藤,藤三七","Leea guineensis,火筒樹","Broussonetia monoica,小構樹, 楮樹","Foeniculum vulgare,茴香","Actinostemma tenerum,合子草","Scrophularia formosana,臺灣玄參, 台灣玄參","Amischotolype hispida,穿鞘花, 中國穿鞘花"
"Agropyron formosanum,臺灣鵝觀草, 台灣鵝觀草","Bolboschoenus planiculmis,扁稈藨草, 雲林莞草","Pupalia micrantha,小花鉤牛膝, 安旱莧","Achillea millefolium,洋蓍草, 絲葉蓍","Arenaria takasagomontana,高山無心菜, 高山卷耳","Limnocharis flava,黃花藺","Arabidopsis lyrata,玉山筷子芥","Averrhoa carambola,楊桃","Coccoloba uvifera,海葡萄","Portulaca oleracea,馬齒莧","Monochoria vaginalis,鴨舌草","Brunfelsia americana,夜香茉莉","Entada tonkinensis,越南鴨腱藤","Adenophora morrisonensis,玉山沙參","Oenothera rosea,粉花月見草, 夕化妝","Argyreia nervosa,脈葉朝顏","Acalypha aristata,南美鐵莧","Plantago heterophylla,線葉車前","Poikilospermum acuminata,錐頭麻","Leptopetalum paniculatum,小花擬耳草","Capparis pubiflora,毛花山柑","Trapa japonica,日本菱","Basella alba,落葵","Leea philippinensis,菲律賓火筒樹","Broussonetia papyrifera,構樹","Angelica morii,森氏當歸","Baijiania taiwaniana,臺灣羅漢果, 台灣羅漢果","Scrophularia yoshimurae,雙鋸齒玄參, 雙鋸葉玄參","Belosynapsis ciliata,毛葉鴨舌疝, 假紫萬年青"
"Agropyron mayebaranum,前原鵝觀草","Bolboschoenus maritimus,海濱藨草","Atriplex maximowicziana,馬氏濱藜","Acmella brachyglossa,短舌花金鈕釦, 短舌花金鈕扣","Arenaria serpyllifolia,無心菜, 鵝不食草","Alisma canaliculatum,澤瀉, 窄葉澤瀉","Arabis serrata,齒葉南芥","Biophytum sensitivum,羞禮花","Fagopyrum esculentum,蕎麥","Portulaca pilosa,毛馬齒莧",,"Brunfelsia hopeana,番茉莉","Entada rheedei,厚殼鴨腱藤","Campanula dimorphantha,桔梗","Oenothera speciosa,美麗月見草","Argyreia akoensis,屏東朝顏","Acalypha australis,鐵莧菜, 麻葉鐵莧菜","Plantago lanceolata,長葉車前草","Boehmeria clidemioides,序葉苧麻","Leptopetalum racemosum,大葉擬耳草","Capparis floribunda,多花山柑","Trapa maximowiczii,鬼菱",,"Leea indica,印度火筒樹","Artocarpus incisus,麵包樹, 太平洋麵包樹","Angelica hirsutiflora,濱當歸","Benincasa hispida,冬瓜","Buddleja curviflora,彎花醉魚木","Belosynapsis kawakamii,川上氏鴨舌疝"
"Agrostis avenacea,類燕麥翦股穎","Bulbostylis barbata,毛球柱草","Atriplex nummularia,臺灣濱藜, 台灣濱藜","Acmella ciliata,天文草","Arenaria interpres,翻石鷸","Caldesia grandis,圓葉澤瀉","Arabis stelleri,史氏筷子芥","Oxalis corniculata,酢漿草","Fagopyrum tataricum,印度蕎麥","Portulaca psammotropha,沙生馬齒莧",,"Brunfelsia uniflora,變色茉莉","Entada koshunensis,恆春鴨腱藤","Campanula medium,彩鐘花, 風鈴草","Oenothera glazioviana,黃花月見草","Calystegia soldanella,濱旋花","Acalypha brachystachya,短序鐵莧菜, 裂苞鐵莧菜","Plantago major,大車前草","Boehmeria formosana,臺灣苧麻, 台灣苧麻","Leptopetalum taiwanense,單花擬耳草, 台灣耳草,單花耳草","Capparis lanceolaris,蘭嶼山柑","Trapa quadrispinosa,四角菱",,"Ampelopsis delavayana,三裂葉蛇葡萄, 赤木通,大接骨丹,綠葡萄,五爪龍","Artocarpus lakoocha,野波羅蜜, 猴面果","Angelica tarokoensis,太魯閣當歸","Citrullus lanatus,西瓜","Buddleja asiatica,揚波, 白埔姜,駁骨丹","Callisia fragrans,大葉錦竹草"
"Agrostis clavata,翦股穎, 華北剪股颖","Bulbostylis densa,球柱草, 絲葉球柱草","Chenopodium album,藜","Acmella oleracea,印度金鈕釦, 印度金鈕扣,鐵拳頭","Cerastium glomeratum,球序卷耳","Sagittaria trifolia,三腳剪, 水芋,野慈姑","Arabis formosana,臺灣筷子芥, 台灣筷子芥","Oxalis corymbosa,紫花酢漿草","Fagopyrum cymosum,赤地利, 金蕎麥,天蕎麥","Portulaca quadrifida,四瓣馬齒莧",,"Capsicum annuum,辣椒","Entada koshunensis,恆春鴨腱藤","Codonopsis kawakamii,玉山山奶草","Oenothera biennis,月見草","Cuscuta australis,菟絲子","Acalypha caturus,蘭嶼鐵莧","Plantago virginica,毛車前草","Boehmeria wattersii,長葉苧麻, 柄果苧麻","Leptopetalum coreanum,脈耳草","Capparis sabiifolia,毛瓣蝴蝶木, 黑葉山柑","Trapa bicornis,紅菱",,"Ampelopsis japonica,白蘞","Artocarpus xanthocarpus,蘭嶼麵包樹","Angelica acutiloba,日本當歸","Coccinia grandis,紅瓜","Buddleja lindleyana,醉魚草","Callisia repens,舖地錦竹草, 翠玲瓏"
"Agrostis stolonifera,匍匐翦股穎, 西伯利亞翦股穎","Carex alliiformis,林下薹","Chenopodium formosanum,臺灣藜, 台灣藜","Acmella paniculata,金鈕釦, 金鈕扣","Cerastium parvipetalum,小瓣卷耳","Sagittaria montevidensis,蒙特登慈菇, 爆米花慈菇,美洲慈菇","Arabis hirsuta,硬毛南芥","Oxalis acetosella,白花酢漿草","Fallopia convolvulus,卷莖蓼","Portulaca insularis,島嶼馬齒莧",,"Capsicum frutescens,小米椒, 小米辣,雞心辣椒,辣椒","Abrus precatorius,雞母珠, 美麗相思子","Codonopsis javanica,金錢豹","Oenothera stricta,待宵草","Cuscuta campestris,平原菟絲子","Acalypha kerrii,菱葉鐵莧","Plantago macronipponica,巨葉車前草","Boehmeria densiflora,密花苧麻","Leptopetalum strigulosum,海岸擬耳草, 脈耳草","Capparis horrida,馬來西亞山柑","Trapa bispinosa,二角菱, 菱",,"Ampelopsis brevipedunculata,山葡萄","Artocarpus heterophyllus,波羅蜜","Angelica dahurica,野當歸","Cucumis sativus,胡瓜, 黃瓜","Buddleja madagascariensis,非洲醉魚草","Commelina auriculata,耳葉鴨跖草, 蓬萊鴨跖草"
"Agrostis dimorpholemma,多形翦穎, 多形翦股穎","Carex alopecuroides,高山日本薹, 川上氏薹,綠穗薹草,似橫果薹草","Chenopodium glaucum,灰綠藜","Acmella uliginosa,沼生金鈕釦, 沼生金鈕扣","Cerastium fontanum,喜泉卷耳","Sagittaria pygmaea,瓜皮草, 線慈菇,矮慈姑","Arabis pendula,垂果南芥","Oxalis acida,酸酢漿草","Fallopia multiflora,臺灣何首烏, 台灣何首烏",,,"Capsicum pubescens,紫花椒","Acacia caesia,藤相思樹","Cyclocodon lancifolius,臺灣土黨參, 台灣土黨參","Oenothera drummondii,海濱月見草, 海邊月見草,月見草,待宵花,夜來香","Cuscuta chinensis,中國菟絲子","Acalypha matudai,恆春鐵莧","Callitriche peploides,凹果水馬齒","Boehmeria hwaliensis,花蓮苧麻","Leptopetalum biflorum,雙花擬耳草, 雙花耳草","Capparis micracantha,小刺山柑","Trapa pseudoincisa,格菱",,"Ampelopsis cantoniensis,廣東山葡萄","Artocarpus odoratissimus,香波羅","Angelica keiskei,明日葉","Cucumis anguria,小黃瓜","Myoporum bontioides,苦藍盤","Commelina benghalensis,圓葉鴨跖草, 飯包草,竹葉菜"
"Agrostis infirma,玉山翦股穎","Carex alterniflora,宜蘭宿柱薹","Chenopodium hybridum,薄葉藜, 雜配藜","Acmella taiwanica,臺灣細黍蝸牛, 台灣細黍蝸牛","Cerastium formosanum,臺灣卷耳, 台灣卷耳","Sagittaria guayanensis,櫛蒴草","Barbarea orthoceras,山芥菜","Oxalis cernua,金盃酢漿草","Koenigia filicaulis,細莖冰島蓼, 高山蓼",,,"Cestrum nocturnum,夜香樹","Acacia confusa,相思樹","Cyclocodon axillaris,土黨參","Oenothera laciniata,裂葉月見草","Cuscuta epilinum,寄亞麻無根草","Acalypha suirenbiensis,花蓮鐵莧","Callitriche palustris,水馬齒","Boehmeria longispica,長穗苧麻","Leptopetalum coreanum,脈耳草","Capparis sikkimensis,山柑","Ammannia coccinea,長葉水莧菜",,"Ampelopsis glandulosa,毛山葡萄","Artocarpus elastica,馬來波羅蜜","Angelica morrisonicola,玉山當歸","Cucumis trigonus,三角形瓜","Leucophyllum frutescens,紅花玉芙蓉","Commelina communis,鴨跖草"
"Alloteropsis semialata,毛穎草","Carex arisanensis,阿里山疏花薹","Chenopodium serotinum,小葉藜, 小藜,小葉灰藋,小葉灰翟","Adenostemma lavenia,下田菊","Cucubalus baccifer,狗筋蔓","Sagittaria sagittifolia,慈姑","Barbarea taiwaniana,臺灣山芥菜, 台灣山芥菜","Oxalis enneaphylla,九葉酢漿草","Koenigia yatagaiana,雪山蓼",,,"Cestrum elegans,瓶兒花","Acacia dealbata,銀栲, 德爾栲","Hippobroma longiflora,馬醉草, 許氏草","Circaea cordata,心葉露珠草","Cuscuta japonica,日本菟絲子","Acalypha wilkesiana,威氏鐵莧","Callitriche deflexa,彎莖水馬齒, 柄果水馬齒","Boehmeria pilosiuscula,華南苧麻","Leptopetalum racemosum,大葉擬耳草","Capparis zeylanica,錫蘭山柑","Ammannia multiflora,多花水莧菜",,"Cayratia corniculata,角花烏斂莓","Artocarpus integer,小波羅蜜","Angelica pubescens,毛當歸","Cucumis melo,甜瓜",,"Commelina diffusa,竹仔菜, 節節草"
"Alopecurus myosuroides,大穗看麥娘","Carex atrata,南湖扁果薹","Chenopodium ambrosioides,臭杏, 土荊芥","Ageratina adenophora,假藿香薊, 紫莖澤蘭","Dianthus chinensis,石竹, 洛陽花,剪絨花","Sagittaria guayanensis,櫛蒴草","Barbarea arisanense,高山山芥","Oxalis flabellifolia,扇葉酢漿草","Koenigia delicatula,小葉蓼",,,"Cyphomandra betacea,樹番茄","Acacia farnesiana,金合歡, 牛角花,荊球花","Lobelia chinensis,半邊蓮, 鐮麼仔草,水仙花草","Circaea erubescens,臺灣露珠草, 台灣露珠草","Dichondra micrantha,馬蹄金","Acalypha akoensis,屏東鐵莧","Callitriche japonica,日本水馬齒","Boehmeria pilushanensis,畢祿山苧麻","Leptopetalum racemosum,大葉擬耳草, 寬莖珠仔草","Capparis sabiaefolia,毛瓣蝴蝶木","Ammannia auriculata,耳葉水莧菜",,"Cayratia japonica,虎葛, 烏斂莓","Artocarpus rigidus,猴面果, 拉哥加樹","Apium graveolens,芹菜","Cucurbita pepo,美國南瓜",,"Commelina paludosa,大葉鴨跖草, 大苞鴨跖草"
"Alopecurus pratensis,原野看麥娘, 大看麥娘","Carex baccans,紅果薹","Suaeda maritima,裸花鹼蓬","Ageratina riparia,澤假藿香薊","Dianthus longicalyx,長萼瞿麥","Aquarius cordifolius,心葉齒果澤瀉, 象耳澤瀉,象耳草","Brassica oleracea,甘藍, 芥藍菜,高麗菜,青花菜,花椰菜","Oxalis hedysaroides,紅葉酢漿草","Koenigia nepalensis,高山蓼",,,"Datura innoxia,毛曼陀羅","Acacia albida,白栲","Lobelia cliffortiana,克氏半邊蓮","Circaea glabrescens,禿梗露珠草","Erycibe henryi,亨利氏伊立基藤","Acalypha hispida,紅花鐵莧","Callitriche raveniana,雷文氏水馬齒(細苞水馬齒), 細苞水馬齒","Boehmeria nivea,苧麻","Argostemma solaniflorum,水冠草","Capparis sabiaefolia,毛瓣蝴蝶木","Ammannia baccifera,水莧菜",,"Cayratia maritima,海岸烏斂莓","Artocarpus treculianus,麵包樹, 太平洋麵包樹","Apium integrilobum,細葉芹菜","Cucurbita foetidissima,油瓜",,"Commelina erecta,直立鴨跖草"
"Alopecurus aequalis,看麥娘","Carex bilateralis,短葉二柱薹","Achyranthes longifolia,柳葉牛膝","Ageratum conyzoides,藿香薊","Dianthus palinensis,巴陵石竹","Aquarius elongatus,長翅大黽蝽","Brassica rapa,蕓薹, 蕪菁,小菘菜,油菜","Oxalis hirta,毛酢漿草","Muehlenbeckia platyclada,竹節蓼",,,"Datura metel,曼陀羅, 洋金花","Acacia arabica,阿拉伯樹膠","Lobelia erinus,六倍利","Circaea mollis,南方露珠草","Evolvulus nuttallianus,藍星花","Acalypha hontauyuensis,紅頭鐵莧","Antirrhinum majus,金魚草","Boehmeria sieboldiana,草苧麻, 臺灣苧麻,台灣苧麻,臺灣野苧麻","Canthium gynochodes,朴萊木","Crateva religiosa,加羅林魚木","Ammannia arenria,耳基水莧",,"Cayratia formosana,臺灣烏斂莓, 台灣烏斂莓","Fatoua pilosa,細齒水蛇麻","Apium leptophyllum,薄葉芹菜, 細葉旱芹","Cucurbita maxima,北瓜",,"Cyanotis arachnoidea,蛛絲毛藍耳草, 鴨舌疝"
"Aniselytron treutleri,溝稃草","Carex brachyanthera,垂穗薹","Achyranthes bidentata,牛膝","Ageratum houstonianum,紫花藿香薊, 熊耳草,墨西哥藍薊,勝紅薊,紫花毛麝香,臭草仔,斷血草","Dianthus pygmaeus,玉山石竹","Aquarius paludum,圓臀大黽蝽","Brassica juncea,芥菜, 千寶菜,京菜,刈菜","Oxalis pentaphylla,五葉酢漿草","Persicaria lapathifolia,早苗蓼",,,"Datura stramonium,番曼陀羅, 曼陀羅,風茄兒,山茄花,打破碗花","Acacia auriculiformis,耳莢相思樹","Lobelia heyneana,翅莖半邊蓮","Circaea alpina,高山露珠草","Evolvulus alsinoides,土丁桂","Acalypha reptans,紅尾鐵莧","Antirrhinum orontium,小金魚草","Cecropia peltata,號角樹","Cephalanthus tetrandrus,風箱樹, 珠花樹","Crateva unilocularis,樹頭菜","Cuphea carthagenensis,克非亞草, 克菲亞草",,"Cayratia tenuifolia,細葉烏蘞莓","Fatoua villosa,小蛇麻, 細齒水蛇麻,水蛇麻","Apium petroselinum,美國香菜","Cucurbita moschata,中國南瓜",,"Cyanotis axillaris,鞘苞花"
"Aniselytron agrostoides,小穎溝稃草","Carex breviculmis,短莖宿柱薹","Achyranthes aspera,土牛膝","Ainsliaea fragrans,香鬼督郵","Dianthus seisuimontanus,清水山石竹",,"Brassica napus,大油菜, 油菜籽,油麻菜籽,西洋油菜","Oxalis tetraphylla,四葉酢漿草","Persicaria maculosa,春蓼",,,"Datura sanguinea,紅花曼陀羅","Acacia binervata,雙脈栲","Lobelia nummularia,普剌特草","Epilobium amurense,黑龍江柳葉菜","Evolvulus nummularius,短梗土丁桂","Acalypha indica,印度鐵莧","Bacopa monnieri,過長沙, 百克爬草","Chamabainia cuspidata,蟲蟻麻","Cephalanthus naucleoides,風箱樹","Capparis micracantha,小刺山柑","Cuphea hyssopifolia,細葉雪茄花",,"Cissus elongata,五葉粉藤","Ficus ficus,小枇杷螺","Bupleurum kaoi,高氏柴胡, 臺灣柴胡,台灣柴胡","Diplocyclos palmatus,雙輪瓜",,"Floscopa scandens,蔓蘘荷, 聚花草"
"Anthoxanthum odoratum,香黃花茅, 黃花茅","Carex brevicuspis,大山宿柱薹","Aerva sanguinolenta,絹毛莧, 蔓雞冠","Ainsliaea macroclinidioides,阿里山鬼督郵","Dianthus barbatus,亞美利加瞿麥",,"Capsella bursa-pastoris,薺","Oxalis variabilis,芙蓉酢漿草","Persicaria chinensis,火炭母草, 清飯藤",,,"Datura inoxia,毛曼陀羅","Acacia catechu,兒茶","Lobelia seguinii,大本山梗菜","Epilobium hohuanense,合歡柳葉菜","Hewittia malabarica,吊鐘藤","Acalypha longi-acuminata,尖尾鐵莧","Bacopa carolineana,卡羅萊納過長沙","Cypholophus moluccanus,瘤冠麻","Coptosapelta diffusa,瓢簞藤",,"Cuphea ignea,雪茄花",,"Cissus kerrii,雞心藤","Ficus gracilis,大枇杷螺","Bupleurum falcatum,鐮刀葉柴胡","Gymnopetalum chinense,裸瓣瓜, 中國衛矛",,"Gibasis pellucida,細梗鴨跖草"
"Anthoxanthum horsfieldii,臺灣黃花茅","Carex breviscapa,寬果宿柱薹","Alternanthera paronychioides,匙葉蓮子草","Ainsliaea paucicapitata,能高鬼督郵","Dianthus caryophyllus,康乃馨",,"Cardamine circaeoides,腎葉碎米薺","Oxalis violacea,大本鹽酸草","Persicaria dichotoma,水紅骨蛇",,,"Lycianthes biflora,雙花龍葵, 耳鉤草","Acacia cornigera,牛角栲","Lobelia sessilifolia,無柄葉山梗菜","Epilobium nankotaizanense,南湖柳葉菜","Ipomoea alba,天茄兒","Alchornea trewioides,紅背山麻桿","Deinostema adenocaulon,毛澤番椒","Debregeasia orientalis,水麻","Damnacanthus angustifolius,無刺伏牛花, 細葉伏牛花",,"Cuphea micropetala,微瓣雪茄花",,"Cissus pteroclada,翼莖粉藤","Ficus variegata,花球枇杷螺","Centella asiatica,雷公根","Gynostemma pentaphyllum,絞股藍",,"Murdannia edulis,葶花水竹葉"
"Apluda mutica,水蔗草","Carex brownii,布朗薹","Alternanthera sessilis,蓮子草","Ainsliaea secundiflora,中原氏鬼督郵","Dianthus hybridus,雜交石竹",,"Cardamine flexuosa,蔊菜, 焊菜","Oxalis barrelieri,立性酢漿草","Persicaria foliosa,宜蘭蓼",,,"Lycianthes lysimachioides,蔓茄","Acacia decurrens,青栲","Lobelia zeylanica,圓葉山梗菜","Epilobium pengii,彭氏柳葉菜, 網籽柳葉菜","Ipomoea aquatica,甕菜, 空心菜,蕹菜","Claoxylon brachyandrum,假鐵莧","Deinostema violacea,澤番椒","Dendrocnide meyeniana,咬人狗","Damnacanthus indicus,伏牛花",,"Lagerstroemia speciosa,大花紫薇",,"Cissus repens,粉藤","Ficus ampelos,菲律賓榕, 金氏榕","Chaerophyllum involucratum,山薰香","Gynostemma simplicifolium,單葉絞股藍",,"Murdannia keisak,水竹葉"
"Apocopis wrightii,瑞氏楔穎草","Carex brunnea,束草, 莎草","Alternanthera reineckii,瑞氏蓮子草","Ainsliaea latifolia,臺灣鬼督郵","Dianthus japonicus,日本石竹",,"Cardamine agyokumontana,阿玉碎米薺",,"Persicaria glabra,紅辣蓼",,,"Lycianthes boninensis,小笠原紅絲線, ]蘭嶼耳鉤草","Acacia falcata,扭葉栲","Lobelia cardinalis,心臟葉半邊蓮","Epilobium platystigmatosum,闊柱柳葉菜","Ipomoea biflora,白花牽牛","Croton bonplandianus,波氏巴豆","Deinostema violaceum,澤番椒","Dendrocnide kotoensis,紅頭咬人狗","Damnacanthus giganteus,短刺虎刺, 長卵葉伏牛花",,"Lagerstroemia indica,紫薇, 小花紫薇",,"Cissus sicyoides,錦屏粉藤","Ficus benjamina,白榕, 垂榕,白肉榕","Chaerophyllum nanhuense,南湖山薰香","Lagenaria siceraria,扁蒲, 葫蘆",,"Murdannia simplex,細竹蒿草"
"Aristida chinensis,華三芒草","Carex capillacea,單穗薹","Alternanthera bettzickiana,毛蓮子草","Ambrosia artemisiifolia,豬草, 瘤果菊","Dianthus superbus,瞿麥",,"Cardamine hirsuta,臺灣碎米薺, 台灣碎米薺",,"Persicaria hastatosagittata,長箭葉蓼",,,"Lycium chinense,枸杞","Acacia floribunda,多花栲","Lobelia alsinoides,短柄半邊蓮","Epilobium taiwanianum,臺灣柳葉菜, 台灣柳葉菜","Ipomoea cairica,番仔藤, 槭葉牽牛,五爪龍,五爪金龍,碗公花,白首烏,掌葉牽牛","Croton cascarilloides,裏白巴豆","Digitalis lutea,黃花毛地黃","Elatostema acuteserratum,銳齒樓梯草","Dentella repens,小牙草",,"Lagerstroemia limii,福建紫薇, 浙江紫薇",,"Cissus assamica,紅毛粉藤","Ficus caulocarpa,大葉雀榕","Chaerophyllum taiwanianum,臺灣山薰香, 台灣山薰香","Luffa acutangula,澎湖菜瓜",,"Murdannia bracteata,大苞水竹葉, 痰火草"
"Arrhenatherum elatius,燕麥草","Carex jisaburo-ohwiana,大井氏扁果薹","Alternanthera dentata 'Red Marble',紅龍草","Ambrosia psilostachya,裸穗豬草","Drymaria diandra,荷蓮豆草",,"Cardamine impatiens,水花菜",,"Persicaria hydropiper,水蓼",,,"Lycopersicon esculentum,番茄","Acacia gerrardii,元蘭栲","Peracarpa carnosa,山桔梗","Epilobium brevifolium,短葉柳葉菜","Ipomoea eriocarpa,毛果薯","Croton crassifolius,雞骨香, 黃牛香","Digitalis purpurea,毛地黃","Elatostema edule,食用樓梯草","Diodia teres,圓莖鈕扣草, 粗毛鈕扣草,圓莖鈕釦草",,"Lagerstroemia subcostata,九芎",,"Cissus cactiformis,翡翠葡萄","Ficus erecta,假枇杷","Cnidium monnieri,芎窮","Luffa aegyptiaca,絲瓜",,"Murdannia loriformis,牛軛草"
