禾本科,莎草科,莧科,菊科,石竹科,澤瀉科,十字花科,酢醬草科,蓼科,馬齒莧科,雨久花科,茄科,豆科,桔梗科,柳葉菜科,旋花科,大戟科,車前科,蕁麻科,茜草科,山柑科,千屈菜科,落葵科,葡萄科,桑科,繖形科,葫蘆科,玄參科,鴨跖草科
"Arthraxon hispidus,藎草","Carex chrysolepis,黃花薹","Alternanthera ficoidea,法國莧","Ambrosia trifida,三裂葉豬草, 豚草","Drymaria villosa,毛荷蓮豆草",,"Cardamine nipponica,日本蔊菜, 日本焊菜",,"Persicaria japonica,蠶繭草",,,"Lycopersicon esculentum,番茄","Acacia holosericaea,厚樂相思樹","Trachelium caeruleum,夕霧","Fuchsia fulgens,墨西哥倒掛金鐘","Ipomoea hederacea,碗仔花","Croton tiglium,巴豆","Dopatrium junceum,虻眼草","Elatostema hypoglaucum,白背樓梯草","Diodia virginiana,維州鈕釦草, 維州鈕扣草",,"Lagerstroemia floribunda,稜萼紫薇",,"Cissus discolor,錦葉葡萄","Ficus esquiroliana,黃毛榕, 大赦婆樹","Cnidium officinale,川芎","Luffa cylindrica,絲瓜",,"Murdannia spirata,矮水竹葉"
"Arthraxon lancifolius,小葉藎草, 小葉藎草,小藎草","Carex cryptostachys,多序宿柱薹, 隱柱薹","Alternanthera nodiflora,節節花","Ambrosia scoparia,豬毛蒿, 石茵陳,山茵陳,土茵陳","Drymaria cordata,荷蓮豆草",,"Cardamine heterandra,異蕊碎米薺",,"Persicaria kawagoeana,盤腺蓼",,,"Nicandra physalodes,大本泡仔草, 大本炮仔草,假酸漿","Acacia implexa,旋莢相思樹","Triodanis biflora,卵葉異檐花, 卵葉異擔花","Fuchsia hybrida,吊鐘花","Ipomoea hederifolia,心葉蔦蘿","Croton spiciflorus,穗花巴豆","Ellisiophyllum pinnatum,海螺菊, 幌菊","Elatostema microcephalanthum,微頭花樓梯草","Galium echinocarpum,刺果豬殃殃",,"Pemphis acidula,水芫花",,"Cissus adnata,紅毛粉藤","Ficus fistulosa,豬母乳, 水同木","Conioselinum morrisonense,玉山彎柱芎","Melothria pendula,垂果瓜, 垂瓜果",,"Murdannia angustifolia,狹葉水竹葉"
"Arthraxon pauciflorus,粗梗藎草","Carex daxinensis,恆春薹","Alternanthera philoxeroides,空心蓮子草, 長梗滿天星","Anaphalis morrisonicola,玉山抱莖籟簫","Gypsophila paniculata,宿根滿天星",,"Cardamine violifolia,堇葉碎米薺",,"Persicaria scabra,糙葉蓼",,,"Nicotiana alata,翼柄煙草, 花煙草","Acacia lenticularis,大葉栲皮樹","Wahlenbergia marginata,細葉蘭花參","Fuchsia magellanica,倒掛金鐘","Ipomoea imperati,厚葉牽牛","Croton glandulosus,腺葉巴豆","Hemiphragma heterophyllum,腰只花","Elatostema oblongifolium,長圓樓梯草","Galium formosense,圓葉豬殃殃, 小紅參",,"Punica granatum,石榴",,"Parthenocissus dalzielii,地錦, 異葉地錦,異葉爬牆虎","Ficus formosana,天仙果","Coriandrum sativum,芫荽","Melothria perpusilla,細長果馬㼎兒",,"Murdannia kainantensis,海南竹葉草"
"Arthraxon quartinianus,暖地藎草","Carex dimorpholepis,二型鱗薹","Amaranthus caudatus,尾穗莧","Anaphalis nepalensis,尼泊爾籟簫","Gypsophila elegans,線狀花瞿麥",,"Draba sekiyana,臺灣山薺, 台灣山薺",,"Persicaria lanata,白苦柱",,,"Nicotiana longiflora,長花煙草","Acacia mangium,直幹相思樹","Adenophora morrisonensis,玉山沙參","Fuchsia parviflora,小花倒掛金鐘","Ipomoea indica,銳葉牽牛","Euphorbia hirta,大飛揚草, 飛揚草,飛楊草","Limnophila aromatica,紫蘇草","Elatostema platyphylloides,闊葉樓梯草","Galium fukuyamai,福山氏豬殃殃",,"Rotala hippuris,水杉菜",,"Parthenocissus tricuspidata,地錦","Ficus heteropleura,尖尾長葉榕","Cryptotaenia japonica,鴨兒芹","Momordica charantia,苦瓜",,"Murdannia nudiflora,裸花水竹葉"
"Arthrostylidium naibunensis,內文竹, 內門竹,恆春青籬竹,恆春矢竹","Carex doniana,大穗日本薹, 芒尖薹,日本薹草","Amaranthus lividus,凹葉野莧菜, 凹頭莧","Anaphalis royleana,能高籟簫","Moehringia trinervia,三脈種阜草",,"Eutrema japonica,山葵, 山俞茱",,"Persicaria maackiana,長戟葉蓼",,,"Nicotiana plumbaginifolia,皺葉煙草","Acacia melanoxylon,絲栲","Codonopsis javanica,金錢豹","Ludwigia decurrens,翼莖水丁香","Ipomoea lacunosa,白星牽牛","Euphorbia hsinchuensis,新竹地錦","Limnophila aromaticoides,擬紫蘇草","Elatostema rivulare,溪澗樓梯草","Galium morii,森氏豬殃殃",,"Rotala mexicana,輪生葉水豬母乳",,"Parthenocissus himalayana,喜馬拉雅地錦","Ficus irisana,澀葉榕","Cyclospermum leptophyllum,薄葉芹菜, 細葉旱芹","Momordica cochinchinensis,木虌子",,"Pollia fumosa,焦黃峨螺"
"Arundinaria graminea,大明竹, 四季竹,大妨竹,青葉竹,四時竹,通絲竹","Carex echinata,刺苞薹","Amaranthus patulus,青莧, 綠穗莧","Anaphalis horaimontana,蓬萊籟簫","Moehringia lateriflora,種阜草",,"Lepidium bonariense,南美獨行菜",,"Persicaria muricata,小花蓼",,,"Nicotiana tabacum,煙草, 菸草","Acacia mollisima,黑栲","Lobelia alsinoides,短柄半邊蓮","Ludwigia adscendens,白花水龍","Ipomoea littoralis,海牽牛","Euphorbia hypericifolia,假紫斑大戟, 通奶草","Limnophila taoyuanensis,桃園石龍尾","Elatostema strigillosum,微粗毛樓梯草","Galium nankotaizanum,南湖大山豬殃殃",,"Rotala ramosior,美洲水豬母乳",,"Pseudocayratia pengiana,彭氏擬烏斂莓","Ficus microcarpa,榕樹, 正榕","Daucus carota,胡蘿蔔","Mukia maderaspatana,天花",,"Pollia mollis,莫利斯峨螺"
"Arundinaria linearis,琉球矢竹, 仰葉竹","Carex fernaldiana,線葉宿柱薹","Amaranthus tricolor,雁來紅, 莧菜","Anthemis nobilis,羅馬洋甘菊","Polycarpaea corymbosa,白鼓釘, 白鼓丁",,"Lepidium virginicum,獨行菜, 北美獨行菜",,"Persicaria nepalensis,野蕎麥, 尼泊爾蓼",,,"Nicotiana sanderae,花煙草","Acacia nilotica,膠樹",,"Ludwigia epilobioides,假柳葉菜","Ipomoea mauritiana,掌葉牽牛","Euphorbia hyssopifolia,紫斑大戟","Limnophila heterophylla,異葉石龍尾","Elatostema subcoriaceum,近革葉樓梯草","Galium paradoxum,林豬殃殃, 林猪殃殃",,"Rotala rotundifolia,水豬母乳",,"Tetrastigma alatum,翼柄崖爬藤","Ficus nervosa,九丁榕, 九重吹","Eryngium foetidum,刺芫荽","Neoalsomitra integrifoliola,穿山龍",,"Pollia undosa,粗紋峨螺"
"Arundinaria simonii,空心苦竹, 水苦竹,川竹,苦竹,女竹,皮竹","Carex filicina,紅鞘薹, 蕨狀薹草","Amaranthus viridis,野莧菜","Arctium lappa,牛蒡","Polycarpon tetraphyllum,四葉多莢草",,"Lepidium englerianum,濱芥, 海濱芥菜,鴉腳菜",,"Persicaria orientalis,紅蓼, 紅草",,,"Physaliastrum chamaesarachoides,林氏燈籠草, 廣西地海椒","Acacia pycnantha,金栲",,"Ludwigia erecta,美洲水丁香","Ipomoea nil,牽牛花","Euphorbia prostrata,伏生大戟, 匍匐大戟","Limnophila sessiliflora,無柄花石龍尾","Elatostema villosum,柔毛樓梯草","Galium spurium,豬殃殃",,"Rotala taiwaniana,玉里水豬母乳",,"Tetrastigma formosanum,三葉崖爬藤","Ficus pedunculosa,蔓榕","Eryngium leavenwarthii,利便屋西刺芫荽","Neoalsomitra integrifolia,穿山龍",,"Pollia japonica,杜若"
"Arundinaria hindsii,邢氏苦竹, 寒山竹,四時竹,篲竹","Carex formosensis,寶島宿柱薹","Amaranthus dubius,假刺莧, 假刺莧","Argyranthemum frutescens,蓬茼蒿","Sagina japonica,瓜槌草, 漆姑草",,"Nasturtium officinale,水芥菜",,"Persicaria perfoliata,扛板歸, 刺藜頭",,,"Physalis angulata,燈籠草, 苦蘵","Acacia senegal,阿拉伯膠樹",,"Ludwigia hyssopifolia,細葉水丁香","Ipomoea obscura,姬牽牛, 野牽牛","Euphorbia serpens,匍根大戟","Limnophila fragrans,無柄田香草","Elatostema cyrtandrifolium,臺灣樓梯草, 台灣樓梯草","Galium taiwanense,台灣豬殃殃, 臺灣豬殃殃",,"Rotala wallichii,瓦氏水豬母乳",,"Tetrastigma bioritsense,苗栗崖爬藤, 三腳虌草","Ficus pubinervis,綠島榕","Glehnia littoralis,濱防風","Sechium edule,佛手瓜",,"Pollia miranda,小杜若, 川杜若"
"Arundinaria variegata,稚子竹","Carex fulvorubescens,茶色扁果薹","Amaranthus retroflexus,反刺莧","Artemisia annua,黃花蒿","Sagina maxima,大瓜槌草",,"Neslia paniculata,球果薺, 球果芥",,"Persicaria posumbu,花蓼",,,"Physalis minima,小酸漿","Acacia visco,秘斯卡栲",,"Ludwigia octovalvis,水丁香","Ipomoea polymorpha,變葉立牽牛","Euphorbia taihsiensis,臺西大戟, 臺西地錦,台西大戟,台西地錦","Limnophila rugosa,大葉石龍尾, 水胡椒,大葉田香草,田香草","Elatostema parvum,絨莖樓梯草","Galium tarokoense,太魯閣豬殃殃",,"Rotala rosea,五蕊水豬母乳",,"Tetrastigma lanyuense,蘭嶼崖爬藤","Ficus pumila,薜荔","Oenanthe isabellina,沙䳭, 沙即鳥","Sicyos angulatus,刺果瓜",,"Pollia secundiflora,叢林杜若, 長花枝杜若,長柄杜若"
"Arundinella hirta,野古草, 毛稈野古草","Carex hoozanensis,鳳凰宿柱薹","Amaranthus spinosus,刺莧","Artemisia indica,艾, 五月艾,白葉蒿,北艾,西南牡蒿","Sagina procumbens,仰臥漆姑草",,"Raphanus sativus,蘿蔔, 萊服",,"Persicaria praetermissa,細葉雀翹",,,"Physalis peruviana,祕魯苦蘵, 秘魯苦蘵,燈籠果","Aeschynomene indica,合萌, 山岩黃耆",,"Ludwigia ovalis,卵葉水丁香","Ipomoea purpurea,紫花牽牛","Euphorbia thymifolia,千根草, 小飛揚草","Limnophila trichophylla,石龍尾, 菊藻","Elatostema trilobulatum,裂葉樓梯草, 裂葉赤車使者","Galium trifidum,小葉四葉葎",,"Rotala indica,印度節節菜",,"Tetrastigma umbellatum,臺灣崖爬藤, 台灣崖爬藤","Ficus sarmentosa,珍珠蓮","Oenanthe pterocaulon,翼莖水芹菜","Solena amplexicaulis,茅瓜",,"Rhopalephora scaberrima,毛果竹葉菜, 毛果網籽草"
"Arundinella nepalensis,尼泊爾火茅","Carex kiotensis,班囊果薹, 褐柄薹,沙地薹草","Amaranthus inamoenus,莧菜","Artemisia japonica,牡蒿","Sagina saginoides,無毛漆姑草",,"Rapistrum rugosum,皺果薺",,"Persicaria pubescens,腺花毛蓼, 八字蓼",,,"Physalis pubescens,毛酸漿","Aeschynomene americana,敏感合萌",,"Ludwigia palustris,沼生水丁香","Ipomoea quamoclit,蔦蘿","Euphorbia cotinifolia,紫錦木, 非洲紅","Mecardonia procumbens,黃花過長沙舅","Elatostema hirtellipedunculatum,糙梗樓梯草","Galium gracilens,琉球豬殃殃, 四葉葎",,"Heimia myrtifolia,霓裳花",,"Tetrastigma dentatum,三腳虌草","Ficus septica,稜果榕, 大冇榕","Oenanthe thomsonii,多裂葉水芹菜","Thladiantha nudiflora,青牛膽",,"Tradescantia crassula,厚葉水竹草"
"Arundinella setosa,刺芒野古草","Carex kobomugi,海米, 篩草","Amaranthus hybridus,綠穗莧","Artemisia lactiflora,角菜","Silene aprica,女婁菜, 桃色女婁菜",,"Rorippa cantoniensis,廣東葶藶",,"Persicaria pulchra,絨毛蓼",,,"Solanum capsicoides,刺茄, 牛茄子,喀西茄","Albizia julibrissin,合歡",,"Ludwigia perennis,小花水丁香","Ipomoea sumatrana,蘇門答臘牽牛","Euphorbia cyathophora,猩猩草","Microcarpaea minima,微果草, 小葉胡麻草","Elatostema repens,噴煙花","Galium aparine,拉拉藤",,"Lawsonia inermis,指甲花",,"Vitis amurensis,阿穆爾葡萄","Ficus tannoensis,濱榕","Oenanthe javanica,水芹菜","Thladiantha punctata,斑花青牛膽",,"Tradescantia fluminensis,巴西水竹葉, 紫葉水竹草,巴西水竹草,銀線水竹草"
"Arundinella taiwanica,臺灣野古草, 毛野古草","Carex laticeps,彎喙薹","Beta vulgaris,根菾菜, 甜菜","Artemisia lancea,小艾, 矮蒿","Silene firma,堅硬女蔞菜",,"Rorippa indica,葶藶",,"Persicaria runcinata,玉山蓼, 散血丹",,,"Solanum insanum,黃水茄, 野茄","Albizia kalkora,山合歡",,"Ludwigia repens,匍生水丁香","Ipomoea triloba,紅花野牽牛","Euphorbia formosana,臺灣大戟, 台灣大戟","Scoparia dulcis,野甘草, 甜珠草","Elatostema cuneatum,稀齒樓梯草","Galium fukuyamae,福山氏豬殃殃",,"Sonneratia alba,海桑",,"Vitis flexuosa,光葉葡萄","Ficus tinctoria,山豬枷","Oenanthe deserti,漠䳭, 漠即鳥","Trichosanthes anguina,蛇瓜",,"Tradescantia reflexa,卷苞水竹草, 紫露草"
"Arundinella filiformis,絲狀野古草","Carex liui,劉氏薹, 臺中薹草,台中薹草","Celosia argentea,青葙","Artemisia morrisonensis,細葉山艾","Silene gallica,匙葉麥瓶草",,"Rorippa palustris,濕生葶藶",,"Persicaria sagittata,箭葉蓼",,,"Solanum melongena,茄, 茄子","Albizia lebbeck,大葉合歡",,"Ludwigia × taiwanensis,臺灣水龍, 台灣水龍","Ipomoea violacea,圓萼天茄兒","Euphorbia graminea,禾葉大戟","Stemodia verticillata,輪葉孿生花, 輪葉孿生花","Elatostema lineolatum,狹葉樓梯草","Gardenia jasminoides,山黃梔, 梔子花",,,,"Vitis kelungensis,基隆葡萄","Ficus vaccinioides,越橘葉蔓榕","Oenanthe oenanthe,穗䳭, 穗即鳥","Trichosanthes homophylla,芋葉括樓",,"Tradescantia spathacea,蚌蘭, 紫背萬年青,彩葉蚌蘭"
"Arundinella pubescens,毛野古草","Carex longistipes,長梗扁果薹","Celosia cristata,雞冠花","Artemisia tsugitakaensis,雪山艾","Silene morii,臺灣蠅子草, 台灣蠅子草",,"Rorippa sylvestris,歐亞葶藶",,"Persicaria senticosa,刺蓼, 廊茵",,,"Solanum lasiocarpum,羊不食, 毛茄","Albizia procera,黃豆樹",,"Ludwigia peruviana,祕魯水丁香","Ipomoea wrightii,槭葉小牽牛","Euphorbia helioscopia,澤漆, 乳草","Veronica arvensis,直立婆婆納","Elatostema multicanaliculatum,多溝樓梯草","Geophila repens,苞花蔓",,,,"Vitis labrusca,美洲葡萄","Ficus virgata,白肉榕, 島榕","Oenanthe pleschanka,白頂䳭, 白頂即鳥","Trichosanthes rosthornii,中華括樓, 括樓",,"Tradescantia pallida,紫錦草"
"Arundinella taiwanica,臺灣野古草, 毛野古草","Carex macrandrolepis,和平菱果薹, 菱果薹,銳果薹草","Celosia taitoensis,臺東青葙, 台東青葙","Artemisia anomala,珍珠蒿, 奇蒿","Silene morrisonmontana,玉山蠅子草",,"Rorippa austriaca,奧地利葶藶",,"Persicaria thunbergii,戟葉蓼",,,"Solanum miyakojimense,宮古茄","Albizia retusa,蘭嶼合歡",,"Ludwigia hexapetala,烏拉圭水丁香","Ipomoea batatas,甘藷, 地瓜,甘薯","Euphorbia heterophylla,白苞猩猩草","Veronica didyma,婆婆納","Elatostema platyphyllum,巒大冷清草","Geophila herbacea,苞花蔓",,,,"Vitis vinifera,葡萄","Ficus benghalensis,孟加拉榕","Osmorhiza aristata,臭根","Trichosanthes laceribracteata,槭葉括樓",,"Tradescantia flurnuensis,斑葉水竹草"
"Arundinella taiwanica,臺灣野古草, 毛野古草","Carex maculata,寬囊果薹, 斑點薹","Cyathula prostrata,假川牛膝","Artemisia capillaris,茵陳蒿","Silene glabella,南湖大山蠅子草, 禿玉山蠅子草",,"Rorippa dubia,小葶藶",,"Persicaria viscosa,粘毛蓼, 香蓼,黏毛蓼",,,"Solanum peikuoense,白狗大山茄","Albizia acle,阿克列合歡",,"Chamaenerion angustifolium,柳蘭","Ipomoea pes-tigridis,九爪藤","Euphorbia milii,麒麟花","Veronica hederifolia,睫毛婆婆納","Girardinia diversifolia,蠍子草","Guettarda speciosa,葛塔德木, 欖仁舅",,,,"Vitis adstricta,蘡奧","Ficus carica,無花果","Peucedanum formosanum,臺灣前胡, 台灣前胡","Trichosanthes ovigera,全緣括樓, 岡本氏括摟",,"Tradescantia navicularis,疊葉草"
"Arundo donax,蘆竹","Carex makinoensis,牧野氏薹","Deeringia amaranthoides,漿果莧, 紐藤","Artemisia chingii,南毛蒿, 黃毛蒿","Silene transalpina,高山蠅子草, 高山女婁草",,"Rorippa globosa,風花菜, 雲南亞麻芥",,"Persicaria barbata,毛蓼",,,"Solanum sisymbriifolium,擬刺茄, 二裂星毛刺茄,蒜介茄","Albizia amara,阿馬拉合歡",,"Clarkia elegans,山字草","Ipomoea trifida,大星牽牛, 三裂葉牽牛","Euphorbia peplus,荸艾類大戟","Veronica javanica,爪哇水苦藚, 爪哇水苦蕒","Gonostegia pentandra,五蕊石薯","Hedyotis butensis,臭涼喉茶",,,,"Vitis aestivalis,花蕾葡萄","Ficus elastica,印度橡膠樹","Peucedanum graveolens,苗栗前胡","Trichosanthes quinquangulata,蘭嶼括樓",,"Tradescantia zebrina,吊竹草"
"Arundo formosana,臺灣蘆竹, 台灣蘆竹","Carex metallica,寬穗薹, 銹果薹草","Deeringia polysperma,多子漿果莧","Artemisia filifolia,絲葉艾","Silene armeria,捕蟲瞿麥",,"Sisymbrium irio,抪娘蒿",,"Persicaria capitata,頭花蓼",,,"Solanum torvum,萬桃花, 萬桃花水茄,水茄","Albizia chinensis,盈樹",,"Taraxia lindheimeri,玉蝶花","Ipomoea carnea,樹牽牛","Euphorbia pulcherrima,聖誕紅","Veronica linariifolia,追風草, 細葉婆婆納","Gonostegia hirta,糯米糰, 糯米團","Hedyotis uncinella,長節耳草, 狗骨消",,,,"Vitis bryoniaefolia,蘡薁, 華北葡萄,蘡薁葡萄","Ficus lyrata,琴葉榕","Peucedanum japonicum,日本前胡","Trichosanthes cucumeroides,王瓜",,"Dichorisandra reginae,鴛鴦草"
"Avena fatua,野燕麥","Carex mollicula,柔果薹","Gomphrena celosioides,假千日紅","Artemisia fukudo,濱艾","Silene asclepiadea,掌脈蠅子草",,"Sisymbrium orientale,戟葉抪娘蒿",,"Persicaria conspicua,櫻蓼",,,"Solanum violaceum,印度茄, 南天茄","Albizia harveyi,哈貝合歡",,"Epilobium brevifolium,短葉柳葉菜","Ipomoea leucantha,擬紅花野牽牛","Euphorbia shouanensis,霞山大戟, 大狼毒","Veronica morrisonicola,玉山水苦藚, 玉山水苦蕒","Gonostegia matsudae,小葉石薯","Hedyotis hedyotidea,南投涼喉茶",,,,"Vitis thunbergii,細本葡萄","Ficus religiosa,菩提樹","Pimpinella diversifolia,三葉茴香","Trichosanthes kirilowii,括樓",,"Geogenanthus undatus,銀波草"
"Avena sativa,燕麥, 蓧麥","Carex morii,森氏薹","Gomphrena globosa,千日紅","Artemisia kawakamii,山艾","Silene cardiopetala,心瓣蠅子草",,"Thlaspi arvense,凹果菥蓂, 凹果薪蓂",,"Persicaria filiformis,金線草",,,"Solanum retrorsum,呂宋茄","Albizia longipedata,長合歡",,,"Ipomoea purga,球莖牽牛","Euphorbia tarokoensis,太魯閣大戟","Veronica oligosperma,貧子水苦藚, 貧子水苦蕒","Laportea aestuans,火焰桑葉麻, 腺花桑葉麻","Hedyotis chrysotricha,金毛耳草",,,,"Columella tenuifolia,薄葉野葡萄","Ficus filosa,麻布枇杷螺","Pimpinella niitakayamensis,玉山茴香, 玉山茴芹","Trichosanthes laceribractea,槭葉括樓",,"Siderasis fuscata,絨氈草"
"Axonopus affinis,類地毯草","Carex nemostachys,毛囊果薹, 條穗薹草","Gomphrena serrata,短穗假千日紅","Artemisia niitakayamensis,玉山艾","Silene coeli-rosa,鞠翠花",,"Yinshania rivulorum,臺灣假山葵, 台灣假山葵",,"Persicaria humilis,矮蓼",,,"Solanum seaforthianum,星茄, 南青杞,懸星花","Albizia lucida,光葉合歡",,,"Ipomoea cordatotriloba,大紅花野牽牛","Euphorbia tirucalli,綠珊瑚","Veronica peregrina,毛蟲婆婆納","Laportea interrupta,桑葉麻","Hedyotis brachypoda,擬定經草",,,,"Nekemias grossedentata,顯齒羽葉山葡萄","Ficus aruiculata,象耳榕","Sanicula lamelligera,三葉山芹菜","Zehneria mucronata,黑果馬㼎兒, 細長果馬㼎兒",,"Tinantia erecta,直立孀淚花"
"Axonopus compressus,地毯草","Carex nubigena,聚生穗序薹, 雲霧薹草","Iresine herbstii,洋莧, 酒丹參","Artemisia oligocarpa,高山艾","Silene fissipetala,蠅子草",,"Armoracia rusticana,辣根",,"Persicaria jucunda,愉悅蓼",,,"Solanum americanum,光果龍葵","Alysicarpus bupleurifolius,長葉煉莢豆",,,"Ipomoea pes-caprae,馬鞍藤","Euphorbia tithymaloides,紅雀珊瑚","Veronica persica,阿拉伯婆婆納, 臺北水苦蕒,台北水苦蕒","Laportea bulbifera,珠芽桑葉麻","Hedyotis diffusa,定經草",,,,"Nekemias cantoniensis,廣東山葡萄, 大葉廣東山葡萄","Ficus cumingii,糙毛榕","Sanicula petagnioides,五葉山芹菜","Zehneria japonica,馬㼎兒",,"Tradescantia zebrina,吊竹草"
