禾本科,莎草科,莧科,菊科,石竹科,澤瀉科,十字花科,酢醬草科,蓼科,馬齒莧科,雨久花科,茄科,豆科,桔梗科,柳葉菜科,旋花科,大戟科,車前科,蕁麻科,茜草科,山柑科,千屈菜科,落葵科,葡萄科,桑科,繖形科,葫蘆科,玄參科,鴨跖草科
"Eragrostis cylindrica,短穗畫眉草","Fuirena umbellata,黑珠蒿, 芙蘭草",,"Erechtites hieraciifolius,饑荒草",,,,,,,,,"Erythrina caffra,火炬刺桐",,,,,,,"Hamelia patens,醉嬌花",,,,,,,,,
"Eragrostis fauriei,佛歐里畫眉草","Gahnia tristis,黑莎草",,"Erechtites valerianifolius,飛機草",,,,,,,,,"Erythrina princeps,南非象牙紅",,,,,,,"Hoffmannia ghiesbreghtii,四稜錦袍木",,,,,,,,,
"Eragrostis ferruginea,知風草","Gahnia javanica,爪哇黑莎草",,"Erechtites valerianifolia,飛機草",,,,,,,,,"Erythrina vespertilio,蝙蝠刺桐",,,,,,,"Hoffmannia refulgens,錦袍木",,,,,,,,,
"Eragrostis japonica,日本鯽魚草, 亂草","Hypolytrum nemorum,割雞芒, 臺灣割雞,台灣割雞",,"Erigeron annuus,白頂飛蓬",,,,,,,,,"Erythrina corallodendron,珊瑚刺桐, 龍牙花,象牙紅",,,,,,,"Posoqueria longiflora,長花柏索奎利亞",,,,,,,,,
"Eragrostis minor,小畫眉草","Lepironia articulata,石龍芻, 交薦草,蒲草",,"Erigeron bellioides,類雛菊飛蓬",,,,,,,,,"Euchresta formosana,臺灣山豆根, 台灣山豆根,七葉蓮",,,,,,,"Lasianthus japonicus,日本雞屎樹",,,,,,,,,
"Eragrostis multicaulis,多桿畫眉草, 多稈畫眉草","Mariscus cyperinus,莎草磚子苗",,"Erigeron dubius,日本蓬",,,,,,,,,"Euchresta horsfieldii,伏毛山豆根",,,,,,,"Lasianthus obliquinervis,雞屎樹",,,,,,,,,
"Eragrostis nevinii,尼氏畫眉草, 華南畫眉草","Mariscus sumatrensis,磚子苗",,"Erigeron morrisonensis,玉山飛蓬",,,,,,,,,"Flemingia prostrata,菲島佛萊明豆",,,,,,,"Rubia akane,紅藤仔草, 紅藤草",,,,,,,,,
"Eragrostis nutans,細葉畫眉草","Pycreus sulcinux,墾丁扁莎, 槽果扁莎",,"Eupatorium amabile,腺葉澤蘭",,,,,,,,,"Flemingia lineata,線葉佛來明豆",,,,,,,"Buchozia japonica,六月雪, 滿天星",,,,,,,,,
"Eragrostis pilosa,畫眉草","Pycreus sanguinolentus,紅鱗扁莎",,"Eupatorium formosanum,臺灣澤蘭, 台灣澤蘭",,,,,,,,,"Flemingia macrophylla,大葉佛來明豆, 鏽毛千斤拔,寬葉千斤拔,雲南千斤拔",,,,,,,"Gynochthodes parvifolia,紅珠藤, 細葉巴戟天",,,,,,,,,
"Eragrostis pilosissima,多毛知風草","Pycreus flavidus,球穗扁莎",,"Eupatorium hualienense,花蓮澤蘭",,,,,,,,,"Flemingia strobilifera,佛來明豆",,,,,,,"Gynochthodes umbellata,羊角藤, 繖花藤",,,,,,,,,
"Eragrostis pilosiuscula,毛葉知風草, 有毛畫眉草","Remirea maritima,海濱莎",,"Eupatorium lindleyanum,林氏澤蘭",,,,,,,,,"Galactia tashiroi,田代氏乳豆, 臺灣乳豆,台灣乳豆",,,,,,,"Psydrax gynochthodes,朴萊木",,,,,,,,,
"Eragrostis tenuifolia,薄葉畫眉草","Rhynchospora alba,白穗刺子莞, 新竹莞,白鳞刺子莞",,"Eupatorium shimadai,島田氏澤蘭, 毛果澤蘭",,,,,,,,,"Galactia tenuiflora,細花乳豆",,,,,,,,,,,,,,,,
"Eragrostis unioloides,牛虱草","Rhynchospora chinensis,華刺子莞",,"Eupatorium chinense,華澤蘭",,,,,,,,,"Gleditsia rolfei,恆春皂莢, 華南皂莢",,,,,,,,,,,,,,,,
"Eragrostis cumingii,肯氏畫眉草","Rhynchospora colorata,白鷺莞",,"Eupatorium clematideum,田代氏澤蘭",,,,,,,,,"Gleditsia sinensis,皂莢",,,,,,,,,,,,,,,,
"Eremochloa ciliaris,蜈蚣草","Rhynchospora corymbosa,三儉草",,"Eupatorium kiirunense,基隆澤蘭",,,,,,,,,"Glycine dolichocarpa,扁豆莢大豆",,,,,,,,,,,,,,,,
"Eremochloa ophiuroides,假儉草","Rhynchospora malasica,馬來刺子莞",,"Eupatorium shimadae,島田氏澤蘭, 毛果澤蘭",,,,,,,,,"Glycine max,大豆, 毛豆,野大豆",,,,,,,,,,,,,,,,
"Erianthus formosanus,臺灣蔗草, 台灣蔗草","Rhynchospora rubra,刺子莞",,"Farfugium japonicum,山菊",,,,,,,,,"Glycine tabacina,澎湖大豆",,,,,,,,,,,,,,,,
"Eriochloa procera,高野黍","Rhynchospora rugosa,皺果刺子莞",,"Flaveria bidentis,黃頂菊",,,,,,,,,"Glycine tomentella,闊葉大豆",,,,,,,,,,,,,,,,
"Eriochloa villosa,野黍","Schoenoplectiella multiseta,疏稈水毛花",,"Flaveria linearis,線葉黃頂菊",,,,,,,,,"Haematoxylum campechianum,墨水樹",,,,,,,,,,,,,,,,
"Eriochloa contracta,扁野黍","Schoenoplectiella juncoides,螢藺, 大井氏水莞",,"Gaillardia pulchella,天人菊",,,,,,,,,"Hylodesmum podocarpum,圓菱葉山螞蝗",,,,,,,,,,,,,,,,
"Eriochloa punctata,蒼白野黍","Schoenoplectiella wallichii,臺灣水莞, 豬毛草,台灣水莞",,"Gaillardia aristata,大天人菊",,,,,,,,,"Hylodesmum laterale,琉球山螞蝗",,,,,,,,,,,,,,,,
"Eriochloa succincta,伏生野黍","Schoenoplectiella lineolata,蘭嶼莞, 匍伏莞草",,"Galinsoga parviflora,小米菊",,,,,,,,,"Hylodesmum leptopus,細梗山螞蝗",,,,,,,,,,,,,,,,
"Euchlaena mexicana,類蜀黍","Schoenoplectiella mucronata,水毛花",,"Galinsoga quadriradiata,粗毛小米菊",,,,,,,,,"Hylodesmum densum,菱葉山螞蝗",,,,,,,,,,,,,,,,
"Eulalia leschenaultiana,細稈金茅, 龔氏金茅","Schoenoplectiella supina,仰臥桿水蔥",,"Gerbera anandria,大丁草",,,,,,,,,"Hylodesmum leptopus,細梗山螞蝗",,,,,,,,,,,,,,,,
"Eulalia quadrinervis,四脈金茅","Schoenoplectus triqueter,蒲, 席草,大甲草,薦草",,"Gerbera aurantiaca,太陽花",,,,,,,,,"Indigofera byobiensis,貓鼻頭木藍",,,,,,,,,,,,,,,,
"Eulalia speciosa,金茅","Schoenoplectus tabernaemontani,莞, 大水莞,水蔥",,"Gerbera jamesonii,火輪菊",,,,,,,,,"Indigofera galegoides,假大青藍",,,,,,,,,,,,,,,,
"Eulaliopsis binata,擬金茅","Schoenus apogon,矮赤箭莎",,"Glossocardia bidens,香茹, 鹿角草",,,,,,,,,"Indigofera glandulifera,腺葉木藍",,,,,,,,,,,,,,,,
"Eustachys tenera,真穗草","Schoenus falcatus,赤箭莎",,"Gnaphalium adnatum,紅面番",,,,,,,,,"Indigofera hirsuta,毛木藍",,,,,,,,,,,,,,,,
"Festuca arundinacea,葦狀羊茅","Schoenus nitens,匍莖赤箭莎",,"Gnaphalium calviceps,直莖鼠麴草",,,,,,,,,"Indigofera nigrescens,黑木藍",,,,,,,,,,,,,,,,
"Festuca elatior,歐洲羊茅","Scirpus hainanensis,海南藨草",,"Gnaphalium japonicum,父子草, 天青地白",,,,,,,,,"Indigofera pedicellata,長梗木藍",,,,,,,,,,,,,,,,
"Festuca formosana,臺灣羊茅, 台灣羊茅","Scirpus ternatanus,大莞草, 百穗藨草",,"Gnaphalium pensylvanicum,匙葉鼠麴草",,,,,,,,,"Indigofera pseudo-tinctoria,馬棘",,,,,,,,,,,,,,,,
"Festuca japonica,日本羊茅, 雅庫羊茅","Scleria biflora,二花珍珠茅",,"Gnaphalium polycaulon,多莖鼠麴草, 多莖鼠麴舅",,,,,,,,,"Indigofera ramulosissima,太魯閣木藍",,,,,,,,,,,,,,,,
"Festuca leptopogon,高砂羊茅, 弱序羊茅","Scleria levis,毛果珍珠茅",,"Gnaphalium purpureum,鼠麴舅",,,,,,,,,"Indigofera spicata,穗花木藍, 倒卵葉木藍",,,,,,,,,,,,,,,,
"Festuca ovina,羊茅, 草稃羊茅","Scleria lithosperma,石果珍珠茅",,"Gnaphalium spicatum,裏白鼠麴草",,,,,,,,,"Indigofera suffruticosa,野木藍",,,,,,,,,,,,,,,,
"Festuca parvigluma,小穎羊茅","Scleria novae-hollandiae,澳洲珍珠茅",,"Gnaphalium hypoleucum,秋鼠麴草",,,,,,,,,"Indigofera taiwaniana,臺灣木藍, 台灣木藍",,,,,,,,,,,,,,,,
"Festuca rubra,紫羊茅","Scleria radula,光果珍珠茅",,"Gnaphalium luteoalbum,絲綿草",,,,,,,,,"Indigofera tinctoria,木藍",,,,,,,,,,,,,,,,
"Garnotia acutigluma,銳穎葛氏草, 三芒耳稃草","Scleria rugosa,皺果珍珠茅",,"Grangea maderaspatana,線球菊, 田基黃,芫荽菊",,,,,,,,,"Indigofera trifoliata,三葉木藍",,,,,,,,,,,,,,,,
"Gigantochloa aspera,菲律賓巨草竹","Scleria scrobiculata,輪葉珍珠茅, 華珍珠茅",,"Guizotia abyssinica,小油菊",,,,,,,,,"Indigofera venulosa,脈葉木藍",,,,,,,,,,,,,,,,
"Glyceria leptolepis,假鼠婦草","Scleria sumatrensis,印尼珍珠茅",,"Gymnocoronis spilanthoides,光冠水菊, 光葉水菊",,,,,,,,,"Indigofera zollingeriana,蘭嶼木藍",,,,,,,,,,,,,,,,
"Hackelochloa granularis,亥氏草, 球穗草","Scleria terrestris,陸生珍珠茅",,"Gynura bicolor,紅鳳菜",,,,,,,,,"Indigofera linifolia,細葉木藍",,,,,,,,,,,,,,,,
"Helictotrichon abietetorum,冷杉異燕麥","Scleria harlandii,圓桿珍珠茅",,"Gynura elliptica,蘭嶼木耳菜",,,,,,,,,"Indigofera hendecaphylla,穗花木藍, 倒卵葉木藍",,,,,,,,,,,,,,,,
"Hemarthria compressa,扁穗牛鞭草","Trichophorum subcapitatum,玉山針藺",,"Gynura japonica,黃花三七草",,,,,,,,,"Indigofera pseudotinctoria,馬棘",,,,,,,,,,,,,,,,
"Heteropogon contortus,黃茅","Carex cruciata,煙火薹",,"Gynura aurantica,紫絨藤",,,,,,,,,"Indigofera spicata,倒卵葉木藍",,,,,,,,,,,,,,,,
"Holcus lanatus,絨毛草","Cyperus imbricatus,覆瓦狀莎草",,"Gynura divaricata,白鳳菜",,,,,,,,,"Inocarpus fagifer,太平洋栗, 太平洋粟,太平洋胡桃",,,,,,,,,,,,,,,,
"Hordeum vulgare,大麥, 二棱大麥","Eleocharis dulcis,荸薺",,"Helianthus annuus,向日葵",,,,,,,,,"Kummerowia stipulacea,圓葉雞眼草",,,,,,,,,,,,,,,,
"Hygroryza aristata,水禾","Fimbristylis aestivalis,小畦畔飄拂草",,"Helianthus debilis,向日葵",,,,,,,,,"Kummerowia striata,雞眼草",,,,,,,,,,,,,,,,
"Hymenachne pseudointerrupta,膜稃草","Fimbristylis tristachya,三穗飄拂草",,"Helianthus tuberosus,塊根向日葵",,,,,,,,,"Lablab purpureus,鵲豆",,,,,,,,,,,,,,,,
"Hymenachne patens,展穗膜稃草","Schoenoplectiella mucronata,水毛花",,"Hemisteptia lyrata,泥胡菜, 喜林風毛菊",,,,,,,,,"Lathyrus odoratus,香豌豆",,,,,,,,,,,,,,,,
"Hymenachne amplexicaulis,膜稃草","Schoenoplectiella supina,仰臥桿水蔥",,"Hieracium morii,森氏山柳菊",,,,,,,,,"Lespedeza bicolor,山胡枝子",,,,,,,,,,,,,,,,
"Hyparrhenia hirta,紅鞘草","Bolboschoenus maritimus,海濱藨草",,"Hypochaeris chillensis,智利貓兒菊, 智利貓耳菊",,,,,,,,,"Lespedeza chinensis,華胡枝子",,,,,,,,,,,,,,,,
"Ichnanthus vicinus,距花黍",,,"Hypochaeris glabra,光貓兒菊",,,,,,,,,"Lespedeza daurica,大胡枝子, 興安胡枝子",,,,,,,,,,,,,,,,
"Ichnanthus pallens,青白距花黍",,,"Hypochaeris radicata,貓兒菊",,,,,,,,,"Lespedeza virgata,細梗胡枝子",,,,,,,,,,,,,,,,
"Imperata cylindrica,白茅",,,"Ixeridium calcicola,太魯閣刀傷草",,,,,,,,,"Lespedeza cuneata,鐵掃帚, 千里光",,,,,,,,,,,,,,,,
"Indocalamus longiauritus,箬竹",,,"Ixeridium laevigatum,刀傷草",,,,,,,,,"Lespedeza thunbergii,日本胡枝子, 美麗胡枝子",,,,,,,,,,,,,,,,
"Isachne albens,白花柳葉箬",,,"Ixeridium transnokoense,能高刀傷草",,,,,,,,,"Leucaena leucocephala,銀合歡, 灰金合歡",,,,,,,,,,,,,,,,
"Isachne beneckei,本氏柳葉箬",,,"Ixeris debilis,細葉剪刀股",,,,,,,,,"Lotus pacificus,太平洋百脈根",,,,,,,,,,,,,,,,
"Isachne dispar,異花柳葉箬",,,"Ixeris dentata,齒葉苦蕒菜, 葉兔仔菜",,,,,,,,,"Lotus pacifica,蘭嶼百脈根",,,,,,,,,,,,,,,,
"Isachne globosa,柳葉箬",,,"Ixeris tamagawaensis,澤苦菜, 禾葉兔仔菜",,,,,,,,,"Lotus corniculatus,百脈根",,,,,,,,,,,,,,,,
"Isachne kunthiana,肯氏柳葉箬",,,"Ixeris polycephala,多頭苦菜, 野剪刀股",,,,,,,,,"Lotus pacifica,蘭嶼百脈根",,,,,,,,,,,,,,,,
"Isachne miliacea,類黍柳葉箬",,,"Ixeris repens,濱剪刀股",,,,,,,,,"Lotus taitungensis,蘭嶼百脈根, 太平洋百脈根,臺東百脈根",,,,,,,,,,,,,,,,
"Isachne myosotis,荏弱柳葉箬",,,"Ixeris stolonifera,蔓苦藚, 蔓苦蕒",,,,,,,,,"Lupinus angustifolius,狹葉羽扇豆",,,,,,,,,,,,,,,,
"Isachne nipponensis,日本柳葉箬",,,"Ixeris chinensis,兔仔菜, 中華小苦蕒",,,,,,,,,"Lupinus albus,白花羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum muticum,無芒鴨嘴草",,,"Ixeris strigosa,粗毛兔仔菜",,,,,,,,,"Lupinus digitatus,埃及羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum rugosum,田間鴨嘴草, 田代氏鴨嘴草",,,"Ixeris graminea,禾葉兔仔菜",,,,,,,,,"Lupinus hartwegii,雙景羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum setaceum,小黃金鴨嘴草",,,"Lactuca dentata,齒緣葉萵苣",,,,,,,,,"Lupinus incanus,大葉羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum timorense,帝汶鴨嘴草",,,"Lactuca serriola,刺萵苣, 刺萵苣",,,,,,,,,"Lupinus luteus,黃花羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum akoense,屏東鴨嘴草",,,"Lactuca sativa,萵苣",,,,,,,,,"Lupinus micranthus,美國羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum aristatum,芒穗鴨嘴草",,,"Lagenophora lanata,瓶頭草",,,,,,,,,"Lupinus mutabilis,雜色羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum barbatum,瘤鴨嘴草, 粗毛鴨嘴草,毛瘤鴨嘴草",,,"Laggera alata,六角草, 都麗菊",,,,,,,,,"Lupinus nanus,倭羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum ciliare,細毛鴨嘴草, 印度鴨嘴草",,,"Lapsanastrum apogonoides,稻槎菜",,,,,,,,,"Lupinus polyphyllus,宿根羽扇豆",,,,,,,,,,,,,,,,
"Ischaemum crassipes,鴨嘴草",,,"Lapsanastrum takasei,臺灣稻槎菜, 臺灣稻槎草,台灣稻槎草",,,,,,,,,"Maackia taiwanensis,臺灣馬鞍樹, 島槐,台灣馬鞍樹",,,,,,,,,,,,,,,,
"Ischaemum aureum,黃金鴨嘴草",,,"Launaea sarmentosa,蔓莖栓果菊, 匐枝栓果菊",,,,,,,,,"Macroptilium atropurpureus,賽芻豆, 紫花大翼豆",,,,,,,,,,,,,,,,
"Ischaemum indicum,印度鴨嘴草",,,"Launaea procumbens,假小喙菊",,,,,,,,,"Macroptilium bracteatum,苞葉賽芻豆",,,,,,,,,,,,,,,,
"Koeleria pyramidata,洽草",,,"Leontopodium microphyllum,玉山薄雪草",,,,,,,,,"Macroptilium lathyroides,寬翼豆",,,,,,,,,,,,,,,,
"Leersia hexandra,李氏禾",,,"Leucanthemum vulgare,法國菊",,,,,,,,,"Macrotyloma uniflorum,長硬皮豆",,,,,,,,,,,,,,,,
"Leptaspis formosana,囊稃竹",,,"Ligularia japonica,大吳風草",,,,,,,,,"Macrotyloma axillare,腋花硬皮豆",,,,,,,,,,,,,,,,
"Leptaspis banksii,囊桴竹",,,"Ligularia kojimae,高山橐吾",,,,,,,,,"Medicago arabica,褐斑苜蓿",,,,,,,,,,,,,,,,
"Leptatherum boreale,日本莠竹",,,"Ligularia stenocephala,戟葉橐吾",,,,,,,,,"Medicago lupulina,天藍苜蓿",,,,,,,,,,,,,,,,
"Leptochloa chinensis,千金子",,,"Matricaria discoidea,同花母菊",,,,,,,,,"Medicago polymorpha,苜蓿",,,,,,,,,,,,,,,,
"Leptochloa fusca,雙稃草",,,"Matricaria matricarioides,同花母菊",,,,,,,,,"Medicago sativa,紫苜蓿",,,,,,,,,,,,,,,,
"Leptochloa panicea,蟣子草",,,"Melampodium divaricatum,黃帝菊",,,,,,,,,"Medicago falcata,黃花苜蓿",,,,,,,,,,,,,,,,
"Lepturus repens,細穗草",,,"Melanthera nivea,方莖鹵地菊",,,,,,,,,"Medicago minima,小苜蓿",,,,,,,,,,,,,,,,
"Lolium multiflorum,多花黑麥草",,,"Microglossa pyrifolia,小舌菊, 蔓綿菜",,,,,,,,,"Melilotus indicus,印度草木樨",,,,,,,,,,,,,,,,
"Lolium perenne,黑麥草",,,"Mikania micrantha,小花蔓澤蘭",,,,,,,,,"Melilotus officinalis,黃香草木樨",,,,,,,,,,,,,,,,
"Lophatherum gracile,淡竹葉",,,"Mikania cordata,蔓澤蘭",,,,,,,,,"Melilotus albus,白花草木樨",,,,,,,,,,,,,,,,
"Melica onoei,小野臭草, 廣序臭草",,,"Myriactis humilis,矮菊",,,,,,,,,"Melilotus suaveolens,草木樨",,,,,,,,,,,,,,,,
"Melinis minutiflora,糖蜜草",,,"Nemosenecio formosanus,臺灣劉寄奴, 台灣劉寄奴",,,,,,,,,"Millettia pachycarpa,臺灣魚藤, 台灣魚藤",,,,,,,,,,,,,,,,
"Melinis repens,紅毛草",,,"Notoseris formosana,臺灣福王草, 台灣福王草",,,,,,,,,"Mimosa diplotricha,美洲含羞草, 巴西含羞草",,,,,,,,,,,,,,,,
"Melocanna baccifera,梨果竹, 梨竹",,,"Paraixeris denticulata,齒緣葉裂苦藚菜",,,,,,,,,"Mimosa pigra,刺軸含羞木, 刺軸含羞草",,,,,,,,,,,,,,,,
"Microchloa indica,小草",,,"Paraprenanthes sororia,山苦藚",,,,,,,,,"Mimosa pudica,含羞草",,,,,,,,,,,,,,,,
"Microstegium ciliatum,剛莠竹",,,"Parasenecio morrisonensis,玉山蟹甲草",,,,,,,,,"Mucuna macrocarpa,血藤, 波氏黧豆",,,,,,,,,,,,,,,,
"Microstegium dilatatum,大穗莠竹",,,"Parasenecio nokoensis,能高蟹甲草",,,,,,,,,"Mucuna membranacea,蘭嶼血藤",,,,,,,,,,,,,,,,
"Microstegium eucnemis,布氏莠竹",,,"Parasenecio sylviaensis,雪山蟹甲草",,,,,,,,,"Mucuna gigantea,大血藤",,,,,,,,,,,,,,,,
"Microstegium fasciculatum,蔓生莠竹",,,"Parasenecio hwangshanica,黃山蟹甲草",,,,,,,,,"Mucuna pruriens,白花黎豆",,,,,,,,,,,,,,,,
"Microstegium fauriei,法利莠竹",,,"Parasenecio monanthos,玉山蟹甲草",,,,,,,,,"Neonotonia wightii,爪哇大豆",,,,,,,,,,,,,,,,
"Microstegium glaberrimum,短軸莠竹",,,"Parthenium hysterophorus,銀膠菊",,,,,,,,,"Neptunia gracilis,細枝水合歡",,,,,,,,,,,,,,,,
"Microstegium nudum,竹葉茅",,,"Pectis prostrata,伏生香檬菊",,,,,,,,,"Neptunia pubescens,毛水含羞",,,,,,,,,,,,,,,,
"Microstegium somai,相馬莠竹, 多芒莠竹",,,"Pertya pubescens,腺葉帚菊, 慧江",,,,,,,,,"Neptunia plena,直立水含羞草",,,,,,,,,,,,,,,,
"Microstegium vimineum,柔枝莠竹",,,"Pertya simozawai,半高野帚",,,,,,,,,"Ohwia caudata,小槐花",,,,,,,,,,,,,,,,
"Microstegium geniculatum,曲膝莠竹, 曲膝莖莠竹",,,"Pertya simozawae,半高野帚",,,,,,,,,"Ormocarpum cochinchinensis,濱槐",,,,,,,,,,,,,,,,
"Microstegium glabratum,光莠竹",,,"Petasites formosanus,臺灣款冬, 山菊,台灣款冬",,,,,,,,,"Ormosia formosana,臺灣紅豆樹, 台灣紅豆樹",,,,,,,,,,,,,,,,
"Microstegium spectabile,大莠竹",,,"Petasites japonicus,蜂斗菜",,,,,,,,,"Ormosia hengchuniana,恆春紅豆樹",,,,,,,,,,,,,,,,
"Microstegium tenue,纖細莠竹",,,"Picris hieracioides,毛連菜, 毛蓮菜",,,,,,,,,"Ormosia monosperma,紐千紅豆樹",,,,,,,,,,,,,,,,
"Milium effusum,栗草",,,"Pluchea indica,鯽魚膽, 闊苞菊",,,,,,,,,"Ormosia anthracopoda,黑足索大蚊",,,,,,,,,,,,,,,,
"Miscanthus floridulus,五節芒",,,"Pluchea pteropoda,光梗闊苞菊",,,,,,,,,"Ormosia arisanensis,阿里索大蚊",,,,,,,,,,,,,,,,
"Miscanthus sinensis,芒, 金平芒",,,"Pluchea sagittalis,翼莖闊苞菊",,,,,,,,,"Ormosia diplotergata,雙背索大蚊",,,,,,,,,,,,,,,,
"Miscanthus gigantheus,巨芒",,,"Pluchea carolinensis,美洲闊苞菊",,,,,,,,,"Ormosia diversipennis,石山索大蚊",,,,,,,,,,,,,,,,
"Muhlenbergia huegelii,亂子草",,,"Praxelis pauciflora,鋸葉貓腥草, 鋸葉貓腥草",,,,,,,,,"Ormosia formosana,臺灣索大蚊, 台灣索大蚊",,,,,,,,,,,,,,,,
"Muhlenbergia capillaris,粉黛亂子草",,,"Praxelis clematidea,貓腥草",,,,,,,,,"Ormosia shoreana,松嶺索大蚊",,,,,,,,,,,,,,,,
"Narenga porphyrocoma,河王八",,,"Praxelis diffusa,鋸葉貓腥草",,,,,,,,,"Pachyrhizus erosus,豆薯",,,,,,,,,,,,,,,,
"Neyraudia arundinacea,類蘆, 大類蘆",,,"Pseudelephantopus spicatus,假地膽草",,,,,,,,,"Phaseolus vulgaris,菜豆, 四季豆,敏豆",,,,,,,,,,,,,,,,
"Oplismenus compositus,竹葉草",,,"Pyrrhopappus carolinianus,大蒲公英舅",,,,,,,,,"Phaseolus lunatus,皇帝豆",,,,,,,,,,,,,,,,
"Oplismenus undulatifolius,求米草",,,"Rhynchospermum verticillatum,秋分草",,,,,,,,,"Phaseolus coccineus,虎豆",,,,,,,,,,,,,,,,
"Oplismenus aemulus,大屯求米草",,,"Saussurea glandulosa,高山青木香, 腺毛青木香",,,,,,,,,"Phaseolus nanus,倭小豆",,,,,,,,,,,,,,,,
"Oplismenus hirtellus,求米草",,,"Saussurea japonica,鳳毛菊, 玉簪",,,,,,,,,"Phyllodium pulchellum,排錢樹",,,,,,,,,,,,,,,,
"Oplismenus undulatifolius,求米草",,,"Saussurea kanzanensis,關山青木香",,,,,,,,,"Pisum sativum,豌豆",,,,,,,,,,,,,,,,
